Campaign name,Ad Group Name,Ad Name,Date,Cost,CPC (Destination),CPM,Impression,Clicks (Destination),CTR (Destination),Conversions,CPA,Currency
Konversi 05 Juli 23,Ad group 20230705095722,zym ads 18.mp4_2023-07-05 10:18:47,2023-07-06,90778,5339,18394,4935,17,0.34,1,90778,IDR
Konversi 05 Juli 23,Ad group 20230705095722,zym ads 18.mp4_2023-07-05 10:18:47,2023-07-07,30,0,15000,2,0,0.0,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,zym ads 18.mp4_2023-07-05 10:18:47,2023-07-08,0,0,0,0,0,0.0,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,zym ads 18.mp4_2023-07-05 10:18:47,2023-07-09,0,0,0,0,0,0.0,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,zym ads 18.mp4_2023-07-05 10:18:47,2023-07-10,0,0,0,0,0,0.0,0,0,IDR
Konversi 05 Juli 23,Ad group 20230705095722,zym ads 18.mp4_2023-07-05 10:18:47,2023-07-11,0,0,0,0,0,0.0,0,0,IDR
Konversi 21 juni 23,Ad group 20230621084829,zym ads 2.1.mp4_2023-06-21 08:49:10,2023-06-21,2414,2414,17881,135,1,0.74,0,0,IDR
Konveri 07 Juli 23,Ad group 20230707122102,zym ads 21.mp4_2023-07-07 00:22:46,2023-07-07,10863,5431,11820,919,2,0.22,0,0,IDR
Konveri 07 Juli 23,Ad group 20230707122102,zym ads 21.mp4_2023-07-07 00:22:46,2023-07-09,0,0,0,0,0,0.0,0,0,IDR
Konveri 07 Juli 23,Ad group 20230707122102,zym ads 21.mp4_2023-07-07 00:22:46,2023-07-11,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-09,36487,7297,25444,1434,5,0.35,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-10,70008,2121,9404,7444,33,0.44,2,35004,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-11,158296,2931,9870,16037,54,0.34,2,79148,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-12,66294,3489,17951,3693,19,0.51,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-13,36350,3029,13467,2699,12,0.44,1,36350,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-14,69369,4624,17363,3995,15,0.38,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-15,6032,0,21855,276,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-16,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-17,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-18,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-19,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 21.mp4_2023-07-08 23:39:44,2023-07-20,0,0,0,0,0,0.0,0,0,IDR
Konveri 07 Juli 23,Ad group 20230707122102,zym ads 22.mp4_2023-07-07 00:22:46,2023-07-07,12372,4124,17827,694,3,0.43,0,0,IDR
Konveri 07 Juli 23,Ad group 20230707122102,zym ads 22.mp4_2023-07-07 00:22:46,2023-07-10,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 JULI 23,Ad group 20230707112603,zym ads 23.mp4_2023-07-07 11:27:21,2023-07-07,149537,5340,16864,8867,28,0.32,0,0,IDR
Konversi 07 JULI 23,Ad group 20230707112603,zym ads 23.mp4_2023-07-07 11:27:21,2023-07-08,40183,2870,10658,3770,14,0.37,0,0,IDR
Konversi 07 JULI 23,Ad group 20230707112603,zym ads 23.mp4_2023-07-07 11:27:21,2023-07-09,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 JULI 23,Ad group 20230707112603,zym ads 23.mp4_2023-07-07 11:27:21,2023-07-10,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 JULI 23,Ad group 20230707112603,zym ads 23.mp4_2023-07-07 11:27:21,2023-07-11,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 JULI 23,Ad group 20230707112603,zym ads 23.mp4_2023-07-07 11:27:21,2023-07-12,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 JULI 23,Ad group 20230707112603,zym ads 23.mp4_2023-07-07 11:27:21,2023-07-13,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-09,58176,3878,18640,3121,15,0.48,2,29088,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-10,26529,4421,10899,2434,6,0.25,1,26529,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-11,58783,1469,8645,6799,40,0.59,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-12,200463,3855,19188,10447,52,0.5,4,50115,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-13,148209,3705,14872,9965,40,0.4,1,148209,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-14,124563,5190,17421,7150,24,0.34,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-15,10962,0,20489,535,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-16,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-17,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-18,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 Juli 23,Ad group 20230708113814,zym ads 25.mp4_2023-07-08 23:39:44,2023-07-19,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 25.mp4_2023-07-13 09:05:28,2023-07-13,28745,2613,16819,1709,11,0.64,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 25.mp4_2023-07-13 09:05:28,2023-07-14,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 25.mp4_2023-07-13 09:05:28,2023-07-15,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 25.mp4_2023-07-13 09:05:28,2023-07-16,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 25.mp4_2023-07-13 09:05:28,2023-07-17,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 25.mp4_2023-07-13 09:05:28,2023-07-18,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-07,44618,2788,13439,3320,16,0.48,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-08,22736,2526,13871,1639,9,0.55,1,22736,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-09,35569,1976,13301,2674,18,0.67,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-10,60125,2405,11667,5153,25,0.49,1,60125,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-11,169871,1451,10804,15722,117,0.74,3,56623,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-12,397422,1471,9252,42955,270,0.63,1,397422,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-13,401173,2216,12416,32310,181,0.56,2,200586,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-14,84092,2051,11216,7497,41,0.55,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-15,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-16,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-17,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-18,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-19,0,0,0,0,0,0.0,0,0,IDR
Konversi 07 Agst 23,Ad group 20230807093513,zym ads 26.mp4_2023-08-07 09:35:48,2023-08-21,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 27.mp4_2023-07-13 09:05:28,2023-07-13,11630,11630,15444,753,1,0.13,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 27.mp4_2023-07-13 09:05:28,2023-07-14,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 27.mp4_2023-07-13 09:05:28,2023-07-15,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 27.mp4_2023-07-13 09:05:28,2023-07-16,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 27.mp4_2023-07-13 09:05:28,2023-07-18,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 29.mp4_2023-07-13 09:05:28,2023-07-13,13965,0,14077,992,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 29.mp4_2023-07-13 09:05:28,2023-07-14,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 29.mp4_2023-07-13 09:05:28,2023-07-16,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 29.mp4_2023-07-13 09:05:28,2023-07-17,0,0,0,0,0,0.0,0,0,IDR
Konversi 13 Juli 23,Ad group 20230713090424,zym ads 29.mp4_2023-07-13 09:05:28,2023-07-18,0,0,0,0,0,0.0,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 29.mp4_2023-07-15 23:05:14,2023-07-16,14097,3524,14311,985,4,0.41,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 29.mp4_2023-07-15 23:05:14,2023-07-17,875,0,10057,87,0,0.0,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 29.mp4_2023-07-15 23:05:14,2023-07-18,0,0,0,0,0,0.0,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 29.mp4_2023-07-15 23:05:14,2023-07-19,0,0,0,0,0,0.0,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 29.mp4_2023-07-15 23:05:14,2023-07-20,0,0,0,0,0,0.0,0,0,IDR
Konversi 21 juni 23,Ad group 20230621084829,zym ads 3.mp4_2023-06-21 08:49:10,2023-06-21,2829,0,13344,212,0,0.0,0,0,IDR
Konversi 21 juni 23,Ad group 20230621084829,zym ads 3.mp4_2023-06-21 08:49:10,2023-06-22,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-06-24,38975,5567,29706,1312,7,0.53,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-06-25,39075,2442,15323,2550,16,0.63,3,13025,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-06-26,32326,2486,9710,3329,13,0.39,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-06-27,56407,2686,14500,3890,21,0.54,3,18802,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-06-28,36780,2452,14300,2572,15,0.58,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-06-29,95060,3960,17189,5530,24,0.43,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-06-30,76195,3312,14220,5358,23,0.43,1,76195,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-01,141886,2216,10059,14105,64,0.45,2,70943,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-02,98302,2978,11944,8230,33,0.4,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-03,72651,3632,13159,5521,20,0.36,1,72651,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-04,20131,5032,18451,1091,4,0.37,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-05,23219,23219,20439,1136,1,0.09,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-06,1626,0,406500,4,0,0.0,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-07,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-08,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-09,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 3.mp4_2023-06-24 00:14:38,2023-07-10,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-06-27,115421,2308,13638,8463,50,0.59,2,57710,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-06-28,89628,2422,8232,10887,37,0.34,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-06-29,3174,1587,6248,508,2,0.39,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-06-30,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-07-01,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-07-02,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-07-03,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-07-29,112316,3119,14222,7897,36,0.46,4,28079,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-07-30,147228,2886,13060,11273,51,0.45,2,73614,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-07-31,207930,1690,8076,25746,123,0.48,3,69310,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-01,210683,2508,13369,15758,84,0.53,3,70227,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-02,194627,2027,12813,15189,96,0.63,4,48656,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-03,200606,2134,9435,21261,94,0.44,2,100303,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-04,232790,2476,13164,17683,94,0.53,4,58197,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-05,283934,2271,11998,23665,125,0.53,3,94644,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-06,167875,2238,12292,13657,75,0.55,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-07,902,0,11417,79,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-08,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-09,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-10,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-11,0,0,0,0,0,0.0,0,0,IDR
Konversi 29 Juli 23 (down 06 Agst),Ad group 20230627092343,zym ads 3.mp4_2023-06-27 09:24:20,2023-08-19,0,0,0,0,0,0.0,0,0,IDR
"Konversi 04 Juli 23,2",Ad group 20230704015350,zym ads 3.mp4_2023-07-04 13:54:36,2023-07-04,41955,13985,28328,1481,3,0.2,0,0,IDR
"Konversi 04 Juli 23,2",Ad group 20230704015350,zym ads 3.mp4_2023-07-04 13:54:36,2023-07-05,10267,3422,14064,730,3,0.41,0,0,IDR
"Konversi 04 Juli 23,2",Ad group 20230704015350,zym ads 3.mp4_2023-07-04 13:54:36,2023-07-06,0,0,0,0,0,0.0,0,0,IDR
"Konversi 04 Juli 23,2",Ad group 20230704015350,zym ads 3.mp4_2023-07-04 13:54:36,2023-07-07,0,0,0,0,0,0.0,0,0,IDR
"Konversi 04 Juli 23,2",Ad group 20230704015350,zym ads 3.mp4_2023-07-04 13:54:36,2023-07-08,0,0,0,0,0,0.0,0,0,IDR
"Konversi 04 Juli 23,2",Ad group 20230704015350,zym ads 3.mp4_2023-07-04 13:54:36,2023-07-10,0,0,0,0,0,0.0,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 3.mp4_2023-07-15 23:05:14,2023-07-16,23483,2609,14576,1611,9,0.56,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 3.mp4_2023-07-15 23:05:14,2023-07-17,2015,0,13707,147,0,0.0,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 3.mp4_2023-07-15 23:05:14,2023-07-20,0,0,0,0,0,0.0,0,0,IDR
Konversi 15 Juli 23,Ad group 20230715110412,zym ads 3.mp4_2023-07-15 23:05:14,2023-07-21,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-22,61549,2051,9051,6800,30,0.44,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-23,73648,2104,6563,11221,35,0.31,1,73648,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-24,58472,1580,6239,9371,37,0.39,2,29236,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-25,257370,1704,6421,40081,151,0.38,4,64342,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-26,318689,2655,7864,40525,120,0.3,2,159344,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-27,224120,3345,11241,19936,67,0.34,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-28,2045,0,11685,175,0,0.0,1,2045,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-29,170853,2669,9248,18473,64,0.35,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-30,156349,3190,9785,15977,49,0.31,1,156349,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-07-31,45170,4106,10583,4268,11,0.26,1,45170,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-08-01,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-08-02,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-08-03,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-08-04,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-08-05,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-08-08,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juli 23 SAC,Ad group 20230722114431,zym ads 33.mp4_002,2023-08-09,0,0,0,0,0,0.0,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-11,34591,3459,12726,2718,10,0.37,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-12,42961,2045,9759,4402,21,0.48,1,42961,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-13,58437,1623,7879,7416,36,0.49,1,58437,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-14,101596,1563,9417,10788,65,0.6,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-15,50251,1932,9314,5395,26,0.48,1,50251,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-16,48062,1001,5370,8949,48,0.54,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-17,56990,1676,10158,5610,34,0.61,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-18,10267,1711,12644,812,6,0.74,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-19,0,0,0,0,0,0.0,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-20,0,0,0,0,0,0.0,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-21,17,0,5666,3,0,0.0,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-22,0,0,0,0,0,0.0,0,0,IDR
Konversi 28 Sept 23,Ad group2,zym ads 33.mp4_2023-08-11 09:25:27,2023-08-23,0,0,0,0,0,0.0,0,0,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-20,36704,2159,8353,4394,17,0.39,0,0,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-21,159573,2615,9131,17475,61,0.35,1,159573,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-22,40748,1314,7833,5202,31,0.6,0,0,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-23,0,0,0,0,0,0.0,0,0,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-24,0,0,0,0,0,0.0,0,0,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-25,0,0,0,0,0,0.0,0,0,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-26,0,0,0,0,0,0.0,0,0,IDR
Konversi 20 Juli 23,Ad group 20230720032252,zym ads 38.mp4_2023-07-20 15:25:52,2023-07-27,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juni 23,Ad group 20230622084233,zym ads 4.mp4_2023-06-22 08:43:37,2023-06-22,22424,934,4437,5053,24,0.47,2,11212,IDR
Konversi 22 Juni 23,Ad group 20230622084233,zym ads 4.mp4_2023-06-22 08:43:37,2023-06-23,167297,1724,5604,29848,97,0.32,1,167297,IDR
Konversi 22 Juni 23,Ad group 20230622084233,zym ads 4.mp4_2023-06-22 08:43:37,2023-06-24,1697,424,4862,349,4,1.15,0,0,IDR
Konversi 22 Juni 23,Ad group 20230622084233,zym ads 4.mp4_2023-06-22 08:43:37,2023-06-25,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juni 23,Ad group 20230622084233,zym ads 4.mp4_2023-06-22 08:43:37,2023-06-26,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juni 23,Ad group 20230622084233,zym ads 4.mp4_2023-06-22 08:43:37,2023-06-27,0,0,0,0,0,0.0,0,0,IDR
Konversi 22 Juni 23,Ad group 20230622084233,zym ads 4.mp4_2023-06-22 08:43:37,2023-06-28,0,0,0,0,0,0.0,0,0,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 4.mp4_2023-06-24 00:14:38,2023-06-24,105682,1704,6024,17542,62,0.35,1,105682,IDR
Konversi 09 10 sept lapor fajri,Ad group1,zym ads 4.mp4_2023-06-24 00:14:38,2023-06-25,107423,2498,8002,13424,43,0.32,3,35807,IDR
